Freq_regularity_0,Freq_regularity_1,Freq_regularity_2,Freq_regularity_3,Freq_regularity_4,Freq_regularity_5,Freq_regularity_6,Freq_regularity_7,Freq_regularity_8,Freq_regularity_9,Freq_regularity_10,Freq_regularity_11,Label
0.0,0.0,0.9207119546699838,1.953125,5.524271728019903,0.9765625,0.0,0.9207119546699838,0.0,0.0,0.7278867114257127,0.7278867114257127,AF
1.4557734228514256,3.682847818679935,0.9207119546699838,0.0,2.7621358640099514,0.0,0.0,0.0,0.7278867114257127,0.7278867114257127,0.7278867114257127,0.7278867114257127,AF
0.0,1.1276372445109877,2.2552744890219754,0.9765625,0.7278867114257127,1.953125,1.1276372445109877,0.7278867114257127,0.9765625,0.7278867114257127,0.0,0.0,AF
0.0,0.0,1.1276372445109877,0.0,1.1276372445109877,3.139209232094061,0.0,0.9207119546699838,0.0,0.0,0.0,0.0,AF
0.7278867114257128,0.0,0.0,0.7278867114257127,0.7278867114257128,0.0,0.0,0.9207119546699838,0.0,0.0,0.0,0.0,AF
0.7278867114257127,1.4557734228514256,0.7278867114257128,0.7278867114257127,2.435974861180951,0.9207119546699838,0.9765625,0.7278867114257128,0.7278867114257128,0.9207119546699838,1.1276372445109877,0.9765625,AF
0.0,0.0,0.9207119546699838,0.0,6.8359375,0.7278867114257127,1.3421567791724156,1.8414239093399676,0.9765625,1.8414239093399676,1.953125,0.9207119546699838,AF
0.7278867114257127,2.1836601342771385,0.9207119546699838,2.8564337198542065,0.9207119546699838,0.9207119546699838,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.9765625,0.0,0.7278867114257127,AF
1.3421567791724156,0.9765625,2.4359748611809517,0.9765625,2.9834477180702086,1.1276372445109877,1.1276372445109877,0.9207119546699838,0.9765625,0.7278867114257127,0.9207119546699838,1.1276372445109877,AF
1.8414239093399676,0.7278867114257128,0.0,1.3421567791724156,0.0,0.9207119546699838,2.4576283968980306,1.3421567791724156,1.1276372445109877,1.4557734228514256,0.0,0.7278867114257128,AF
0.0,0.0,0.0,0.0,6.011128031451624,0.0,0.0,0.7278867114257127,0.0,0.0,0.0,0.0,AF
0.0,0.0,0.9207119546699838,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.7278867114257128,2.1592609312209636,0.0,0.0,0.9207119546699838,0.7278867114257127,AF
0.9207119546699838,0.7278867114257128,0.0,1.3421567791724156,0.0,0.0,0.9207119546699838,0.9207119546699838,,0.0,0.7278867114257128,0.7278867114257127,AF
0.9207119546699838,0.0,0.0,0.9765625,0.0,0.0,0.9765625,1.1276372445109877,,0.0,0.9765625,0.0,AF
0.7278867114257127,2.1836601342771385,0.9207119546699838,0.0,0.9765625,2.7621358640099514,1.3421567791724156,1.4557734228514256,0.0,2.684313558344831,0.0,0.0,AF
1.3421567791724156,0.9765625,2.4359748611809517,0.9765625,2.9834477180702086,1.1276372445109877,1.1276372445109877,0.9207119546699838,0.9765625,0.7278867114257127,0.9207119546699838,1.1276372445109877,AF
0.7278867114257128,1.953125,1.1276372445109877,0.0,2.0843503377060055,1.4917238590351043,3.319674162495303,1.4917238590351043,2.6244328607742675,0.9207119546699838,1.4557734228514256,1.4557734228514256,AFL
0.0,0.0,0.0,0.0,6.011128031451624,0.0,0.0,0.7278867114257127,0.0,0.0,0.0,0.0,AF
0.0,0.0,0.9207119546699838,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.7278867114257128,2.1592609312209636,0.0,0.0,0.9207119546699838,0.7278867114257127,AF
0.9207119546699838,0.0,0.0,0.9765625,0.0,0.0,0.9765625,1.1276372445109877,,0.0,0.9765625,0.0,AF
0.7278867114257127,2.9115468457028513,1.3421567791724156,1.3421567791724156,1.8414239093399676,0.7278867114257128,3.682847818679935,0.7278867114257127,0.0,0.0,1.8414239093399676,1.4557734228514256,AF
3.639433557128564,5.21849594462285,0.0,1.752983335655763,0.0,0.0,2.9115468457028513,0.9765625,9.275915917171227,0.9207119546699838,1.1276372445109877,0.9207119546699838,AF
1.752983335655763,0.7278867114257127,0.0,2.4359748611809517,0.9207119546699838,2.9296875,4.4633167971360965,2.0843503377060055,2.6244328607742675,0.7278867114257127,0.9765625,2.1836601342771385,AF
1.1276372445109877,0.7278867114257127,1.4917238590351043,1.752983335655763,0.7278867114257128,0.0,0.9207119546699838,0.0,0.0,0.0,0.0,0.9207119546699838,AF
0.7278867114257127,0.7278867114257127,0.9207119546699838,0.0,0.7278867114257127,0.9207119546699838,0.0,0.0,1.1276372445109877,0.7278867114257127,0.9207119546699838,0.9765625,AF
0.9765625,1.8699748198365977,1.4557734228514256,1.5947198846244648,0.9765625,5.485774591911691,1.3421567791724156,1.752983335655763,1.4917238590351043,0.7278867114257127,1.3421567791724156,1.953125,AF
0.7278867114257127,1.752983335655763,1.3421567791724156,2.2552744890219754,6.115981194028625,1.4557734228514256,0.0,0.7278867114257128,0.0,0.7278867114257127,0.7278867114257127,0.9207119546699838,AF
1.3421567791724156,1.7529833356557631,0.9207119546699838,1.5947198846244648,1.4917238590351043,0.9207119546699838,0.0,0.0,0.0,7.648007893535632,0.0,0.0,AF
0.7278867114257128,0.9207119546699838,1.4557734228514254,0.7278867114257128,2.856433719854206,0.9765625,0.0,0.9765625,0.9207119546699838,0.7278867114257128,0.7278867114257128,0.9207119546699838,AF
0.0,0.7278867114257127,0.7278867114257127,0.0,0.0,0.0,0.0,0.0,0.0,0.7278867114257127,0.0,0.7278867114257127,AF
3.6394335571285636,0.0,0.9207119546699838,0.0,0.0,0.9207119546699838,1.1276372445109877,0.0,0.7278867114257127,0.9207119546699838,1.752983335655763,0.9765625,AF
0.0,0.7278867114257127,0.9207119546699838,0.0,0.0,0.9207119546699838,0.0,0.0,0.7278867114257127,0.7278867114257127,0.0,0.7278867114257127,AF
0.7278867114257128,0.9207119546699838,1.4557734228514254,0.7278867114257128,2.856433719854206,0.9765625,0.0,0.9765625,0.9207119546699838,0.7278867114257128,0.7278867114257128,0.9207119546699838,AF
0.0,0.7278867114257127,0.7278867114257127,0.0,0.0,0.0,0.0,0.0,0.0,0.7278867114257127,0.0,0.7278867114257127,AF
0.0,0.7278867114257127,0.9207119546699838,0.0,0.0,0.9207119546699838,0.0,0.0,0.7278867114257127,0.7278867114257127,0.0,0.7278867114257127,AF
0.7278867114257127,0.0,0.9207119546699838,0.9765625,0.7278867114257127,2.9834477180702086,0.9207119546699838,1.7529833356557631,0.0,0.0,0.0,0.0,AF
0.0,2.9296875,4.784159653873394,0.9207119546699838,0.9207119546699838,3.565902067090925,0.0,0.0,0.0,0.9207119546699838,0.7278867114257128,0.7278867114257128,AF
0.9765625,2.0843503377060055,0.7278867114257128,1.4557734228514256,0.0,3.639433557128564,0.0,0.9765625,1.4557734228514256,0.9207119546699838,0.0,0.7278867114257127,AF
1.3421567791724156,1.4557734228514254,0.9765625,1.3421567791724156,1.1276372445109877,4.968859870596924,2.2552744890219754,0.9207119546699838,0.0,0.9207119546699838,0.9765625,0.9207119546699838,AF
1.8699748198365977,0.9207119546699838,0.9207119546699838,3.0709573997580093,1.4557734228514256,0.9207119546699838,1.3421567791724156,2.1592609312209636,1.3421567791724156,1.3421567791724156,1.4557734228514256,1.8414239093399676,AF
0.9765625,0.0,0.0,1.3421567791724156,5.832185178114882,0.0,1.1276372445109877,0.7278867114257127,1.8414239093399676,0.7278867114257127,0.7278867114257127,1.4917238590351043,AF
0.9765625,1.3421567791724156,0.9765625,1.8414239093399676,1.4557734228514254,0.9207119546699838,0.9207119546699838,0.0,0.9765625,0.7278867114257127,0.7278867114257127,0.7278867114257127,AF
0.9765625,1.8414239093399676,1.752983335655763,1.4557734228514256,1.5947198846244648,1.4557734228514254,0.9207119546699838,0.9207119546699838,0.7278867114257127,0.7278867114257127,0.7278867114257127,1.3421567791724156,AF
2.7621358640099514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278867114257128,0.9207119546699838,3.139209232094061,AF
0.7278867114257128,0.7278867114257127,0.7278867114257128,0.0,0.9207119546699838,0.0,0.7278867114257128,0.0,0.0,0.0,0.0,0.9207119546699838,AF
1.1276372445109877,0.0,2.911546845702851,3.6394335571285636,0.0,0.0,0.9765625,0.0,0.7278867114257127,0.9207119546699838,0.0,0.7278867114257127,AF
0.0,1.752983335655763,0.7278867114257127,0.0,0.7278867114257127,3.3355959524608068,0.0,4.367320268554277,0.0,1.1276372445109877,0.9207119546699838,0.7278867114257127,AF
1.4917238590351043,0.0,0.0,0.0,1.1276372445109877,0.0,0.0,0.0,0.7278867114257127,0.7278867114257127,1.3421567791724156,0.0,AFL
1.4557734228514256,1.4557734228514254,0.0,1.8414239093399676,2.0843503377060055,0.0,7.543379053552387,0.9207119546699838,0.0,0.0,0.0,0.7278867114257127,AFL
0.0,0.7278867114257127,0.7278867114257127,0.7278867114257128,0.0,1.8414239093399676,0.0,0.0,0.9765625,0.0,0.0,1.5947198846244648,AF
0.9207119546699838,0.9207119546699838,0.0,0.7278867114257127,0.0,0.0,0.0,0.0,0.0,0.0,0.7278867114257127,0.0,AFL
0.7278867114257128,0.9207119546699838,0.9207119546699838,0.9207119546699838,0.7278867114257128,1.4557734228514256,0.9765625,1.4557734228514256,1.4557734228514256,0.9207119546699838,0.0,0.0,AF
1.4917238590351043,2.1836601342771385,7.4515124624085916,1.4557734228514256,2.7621358640099514,0.9207119546699838,1.4557734228514254,0.9207119546699838,0.0,1.3421567791724156,1.3421567791724156,1.3421567791724156,AF
0.7278867114257127,0.9765625,2.684313558344831,1.4557734228514256,1.1276372445109877,1.752983335655763,1.4557734228514254,1.5947198846244648,0.9207119546699838,0.7278867114257127,1.1276372445109877,0.7278867114257127,AFL
1.1276372445109877,1.3421567791724156,1.4917238590351043,1.4557734228514256,0.0,2.6244328607742675,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.9207119546699838,1.3421567791724156,0.7278867114257127,AF
0.0,1.4557734228514256,0.9207119546699838,0.9207119546699838,0.0,1.4557734228514256,0.9207119546699838,3.682847818679935,0.7278867114257127,0.0,0.0,0.0,AFL
2.2552744890219754,2.9115468457028513,0.0,2.9115468457028513,6.550980402831415,3.682847818679935,0.7278867114257128,0.0,0.7278867114257127,0.7278867114257127,0.7278867114257127,0.9207119546699838,AFL
0.0,0.0,3.639433557128564,0.0,0.0,1.4557734228514256,0.0,0.9207119546699838,0.9765625,0.7278867114257127,0.0,0.0,AF
0.7278867114257127,0.9765625,1.4557734228514256,0.0,0.9207119546699838,1.4917238590351043,0.0,0.7278867114257127,1.4557734228514256,0.7278867114257127,0.7278867114257127,0.7278867114257127,AF
0.7278867114257127,0.9207119546699838,0.7278867114257127,2.0843503377060055,0.7278867114257127,0.9207119546699838,1.7529833356557631,1.8414239093399676,1.4557734228514256,1.8414239093399676,1.8414239093399676,0.7278867114257128,AF
0.0,1.3421567791724156,0.7278867114257127,1.4557734228514256,0.9765625,0.7278867114257127,0.9207119546699838,0.9207119546699838,0.7278867114257128,0.7278867114257127,0.9765625,0.7278867114257127,AF
0.0,2.0843503377060055,1.8414239093399676,0.9207119546699838,0.0,1.8414239093399676,0.9765625,0.7278867114257128,0.7278867114257127,0.9207119546699838,0.9207119546699838,0.9765625,AF
0.9765625,1.3421567791724156,0.9765625,0.7278867114257128,0.9207119546699838,0.9207119546699838,0.0,0.0,0.0,2.911546845702851,2.7621358640099514,0.7278867114257127,AF
0.0,0.0,1.3421567791724156,0.0,0.0,2.1836601342771385,0.0,0.0,0.0,0.0,0.0,0.0,AF
0.7278867114257127,1.3421567791724156,0.7278867114257127,1.8414239093399676,1.4557734228514256,0.7278867114257128,0.9207119546699838,1.4917238590351043,0.7278867114257127,1.1276372445109877,1.4557734228514256,1.4917238590351043,AF
0.9207119546699838,0.7278867114257127,0.9765625,0.7278867114257127,0.7278867114257127,0.9207119546699838,1.953125,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.9207119546699838,0.7278867114257127,AFL
0.7278867114257127,0.0,2.0843503377060055,3.460333923416227,0.9207119546699838,1.4557734228514256,1.3421567791724156,0.0,0.7278867114257127,0.7278867114257127,0.0,0.9765625,AF
1.752983335655763,0.9765625,1.3421567791724156,0.7278867114257127,0.7278867114257127,1.3421567791724156,6.542887774167247,0.9207119546699838,1.4557734228514256,0.7278867114257127,0.7278867114257127,0.7278867114257127,AF
0.7278867114257127,1.4557734228514256,1.1276372445109877,0.0,1.752983335655763,1.3421567791724156,0.0,0.9765625,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.9207119546699838,AF
0.9207119546699838,5.000745929601958,3.851614442122146,4.026470337517247,2.911546845702851,4.06575390520729,1.1276372445109877,0.9207119546699838,1.4917238590351043,0.9207119546699838,0.9207119546699838,1.8414239093399676,AF
0.0,0.9207119546699838,3.3196741624953026,0.0,1.4557734228514256,0.9207119546699838,0.0,2.911546845702851,2.0843503377060055,0.9207119546699838,0.9207119546699838,0.0,AFL
1.5947198846244648,0.0,11.430371006562133,0.0,0.9765625,0.9207119546699838,12.6953125,0.0,0.0,0.0,0.0,0.9765625,AF
0.7278867114257127,0.0,0.9765625,0.0,0.7278867114257127,0.0,0.7278867114257127,0.0,0.0,0.0,0.0,0.0,AF
0.9765625,1.5947198846244648,0.0,1.4557734228514254,0.0,0.7278867114257128,0.0,0.9207119546699838,0.0,0.9207119546699838,2.856433719854206,4.06575390520729,AF
0.7278867114257128,3.0709573997580093,0.7278867114257128,0.7278867114257127,0.7278867114257128,0.7278867114257128,0.7278867114257128,0.9765625,0.0,2.1836601342771385,0.7278867114257127,0.9207119546699838,AF
0.7278867114257127,0.0,0.0,0.7278867114257128,0.0,0.7278867114257127,0.0,0.0,0.7278867114257127,0.9207119546699838,0.9765625,0.9207119546699838,AF
1.8414239093399676,1.4557734228514256,0.9765625,1.4557734228514256,3.810123668854045,1.752983335655763,0.9765625,0.9207119546699838,0.9207119546699838,0.9765625,0.9207119546699838,0.9207119546699838,AF
3.3196741624953026,0.0,2.624432860774267,0.0,1.1276372445109877,0.7278867114257128,0.0,0.0,0.0,0.0,0.9765625,0.0,AF
0.9765625,0.7278867114257127,0.0,0.9207119546699838,0.7278867114257127,0.9207119546699838,0.7278867114257128,0.9765625,0.7278867114257128,6.3204713017407546,6.3204713017407546,6.3204713017407546,AF
0.0,0.0,0.0,0.0,0.0,0.0,0.7278867114257127,0.9207119546699838,0.9765625,0.9207119546699838,0.0,0.0,AFL
0.0,0.0,1.8699748198365977,0.0,0.0,0.0,0.0,0.0,1.4557734228514256,3.460333923416227,0.0,0.0,AF
0.0,0.9207119546699838,0.7278867114257128,0.7278867114257127,4.784159653873394,1.3421567791724156,2.1592609312209636,0.0,0.9207119546699838,1.1276372445109877,1.5947198846244648,0.0,AF
1.3421567791724156,0.0,0.0,0.0,2.1592609312209636,0.0,1.8414239093399676,0.9207119546699838,3.90625,5.248865721548534,3.505966671311526,1.8414239093399676,AFL
3.4603339234162274,2.7621358640099514,2.856433719854206,3.0709573997580093,3.319674162495303,0.0,1.953125,1.3421567791724156,2.3698274379168356,0.9765625,0.0,0.7278867114257127,AF
0.0,0.0,0.9765625,0.0,0.0,0.9765625,0.0,0.0,0.0,0.7278867114257127,0.0,0.7278867114257127,AF
0.9207119546699838,0.7278867114257128,0.7278867114257127,0.9207119546699838,0.9207119546699838,0.9765625,0.7278867114257128,0.0,0.9207119546699838,0.9207119546699838,0.7278867114257127,0.9765625,AF
2.0843503377060055,1.3421567791724156,1.5947198846244648,1.8414239093399676,0.0,1.3421567791724156,0.9207119546699838,0.9207119546699838,2.1592609312209636,1.8699748198365977,1.5947198846244648,0.9207119546699838,AFL
1.4557734228514256,1.3421567791724156,1.953125,1.1276372445109877,0.0,1.3421567791724156,0.9765625,1.3421567791724156,0.9207119546699838,3.3196741624953026,4.28155808527536,2.684313558344831,AFL
0.0,0.7278867114257128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.7278867114257128,0.9207119546699838,AF
0.7278867114257128,0.0,1.1276372445109877,0.9207119546699838,1.4557734228514256,0.0,0.0,0.0,0.9207119546699838,0.9765625,1.4557734228514256,0.7278867114257128,AF
0.7278867114257127,0.9765625,0.0,0.9765625,0.0,1.752983335655763,1.4557734228514256,0.7278867114257128,0.0,0.0,0.9207119546699838,0.0,AF
0.7278867114257127,3.1222861479900517,2.0843503377060055,0.9765625,0.7278867114257127,0.7278867114257128,6.378879538497859,1.1276372445109877,0.0,0.0,0.0,0.0,AF
2.9834477180702086,1.1276372445109877,1.4917238590351043,0.9207119546699838,0.7278867114257127,1.4917238590351043,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.9207119546699838,0.9765625,0.9207119546699838,AF
1.8414239093399676,2.3698274379168356,1.7529833356557631,2.3698274379168356,1.3421567791724156,2.6244328607742675,0.9207119546699838,1.3421567791724156,0.7278867114257127,0.0,0.0,0.7278867114257128,AF
0.0,0.9207119546699838,0.0,0.0,0.0,0.0,1.7529833356557631,0.0,0.0,0.0,0.0,0.0,AF
1.8414239093399676,0.9207119546699838,1.1276372445109877,0.7278867114257127,0.9207119546699838,0.9765625,0.7278867114257127,0.7278867114257127,0.7278867114257127,1.3421567791724156,0.9207119546699838,0.9207119546699838,AF
0.0,1.4917238590351043,0.0,0.9207119546699838,0.7278867114257128,1.8414239093399676,0.7278867114257128,1.3421567791724156,0.0,1.4557734228514254,0.9207119546699838,0.9207119546699838,AF
0.0,0.9207119546699838,0.0,0.9207119546699838,0.0,2.9834477180702086,0.9207119546699838,1.4917238590351043,0.9207119546699838,2.1592609312209636,1.4557734228514256,1.4917238590351043,AF
2.6244328607742675,5.289087503018203,1.4557734228514254,3.319674162495303,1.3421567791724156,7.307924583542854,3.3196741624953026,4.013290366516261,2.0843503377060055,0.9765625,1.1276372445109877,1.1276372445109877,AF
1.3421567791724156,2.2552744890219754,0.9765625,2.3698274379168356,0.9207119546699838,1.953125,1.1276372445109877,0.9207119546699838,0.9207119546699838,1.4557734228514256,1.752983335655763,2.911546845702851,AF
0.0,0.7278867114257127,0.0,0.9765625,0.0,0.9207119546699838,0.9207119546699838,0.9765625,0.7278867114257127,0.7278867114257127,0.7278867114257127,0.0,AF
2.1836601342771385,0.9765625,1.3421567791724156,4.219232225525951,1.8414239093399676,0.9207119546699838,0.7278867114257127,0.9207119546699838,0.7278867114257127,1.4557734228514256,0.7278867114257127,0.0,AF
2.1592609312209636,0.9207119546699838,1.3421567791724156,0.9207119546699838,9.344205790629768,0.9765625,0.7278867114257127,2.7621358640099514,2.1836601342771385,0.9765625,0.0,0.0,AF
0.0,0.7278867114257127,0.0,0.0,0.9207119546699838,0.7278867114257127,0.0,0.0,0.7278867114257127,0.9207119546699838,0.9207119546699838,0.9765625,AF
0.7278867114257127,2.1836601342771385,3.682847818679935,1.4917238590351043,2.7621358640099514,2.1836601342771385,1.8414239093399676,0.9765625,0.7278867114257127,0.9207119546699838,1.4557734228514256,0.9207119546699838,AFL
1.4557734228514256,2.1592609312209636,3.6394335571285636,1.5947198846244648,3.682847818679935,2.3698274379168356,0.0,0.9765625,0.7278867114257127,0.0,0.0,0.0,AFL
0.9765625,0.7278867114257127,3.8101236688540445,0.7278867114257127,1.752983335655763,0.7278867114257128,1.4557734228514256,0.9765625,1.3421567791724156,1.4557734228514256,0.9207119546699838,0.0,AF
0.7278867114257128,0.9207119546699838,4.28155808527536,0.9207119546699838,0.7278867114257128,2.2552744890219754,0.9207119546699838,1.1276372445109877,0.7278867114257127,0.7278867114257127,0.7278867114257128,0.9765625,AF
0.9207119546699838,1.1276372445109877,0.0,1.3421567791724156,0.7278867114257127,0.0,0.7278867114257127,0.9207119546699838,0.7278867114257127,0.0,0.0,0.9207119546699838,AF
0.9207119546699838,1.4917238590351043,0.0,0.9207119546699838,0.0,0.7278867114257128,1.3421567791724156,0.0,3.319674162495303,3.5059666713115263,2.911546845702851,2.0843503377060055,AF
0.7278867114257128,0.9207119546699838,0.0,0.7278867114257128,1.7529833356557631,0.7278867114257128,0.0,0.7278867114257128,2.1592609312209636,1.953125,0.9207119546699838,0.0,AFL
0.9207119546699838,0.7278867114257128,2.369827437916835,0.9207119546699838,0.9765625,0.0,0.7278867114257128,0.7278867114257128,0.0,0.7278867114257127,0.9207119546699838,0.9207119546699838,AFL
2.0843503377060055,1.4917238590351043,2.3698274379168356,0.9207119546699838,1.3421567791724156,1.4917238590351043,1.3421567791724156,2.7039791220436444,0.9207119546699838,0.9207119546699838,1.3421567791724156,0.9207119546699838,AF
0.0,0.0,0.0,0.7278867114257128,0.0,0.9207119546699838,0.0,0.7278867114257128,1.5947198846244648,4.568902619667383,0.9765625,0.7278867114257128,AF
0.7278867114257128,0.9207119546699838,0.9207119546699838,0.9207119546699838,0.7278867114257128,0.9207119546699838,0.0,0.7278867114257127,0.9765625,0.9765625,0.7278867114257127,0.0,AF
0.7278867114257128,1.4557734228514256,0.7278867114257128,1.1276372445109877,0.7278867114257128,0.7278867114257128,0.9207119546699838,0.0,0.7278867114257127,0.0,0.0,0.7278867114257127,AF
0.9207119546699838,0.9207119546699838,0.0,0.7278867114257128,0.0,0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,AF
0.0,0.0,0.0,0.0,0.0,0.7278867114257128,0.0,0.0,0.0,0.0,0.7278867114257128,0.0,AF
1.4557734228514256,1.4557734228514256,0.7278867114257127,1.4917238590351043,2.0843503377060055,0.7278867114257127,1.7529833356557631,0.7278867114257127,0.7278867114257127,0.9207119546699838,0.7278867114257127,0.9765625,AF
0.7278867114257128,0.9765625,2.1836601342771385,0.7278867114257128,0.7278867114257128,1.4557734228514254,0.0,0.7278867114257127,0.9207119546699838,0.7278867114257127,1.1276372445109877,0.7278867114257128,AF
0.0,0.0,0.7278867114257128,0.0,0.9765625,0.0,0.0,1.8414239093399676,0.0,0.0,0.7278867114257128,0.7278867114257128,AF
0.0,0.0,0.0,2.1836601342771385,0.0,0.0,1.4557734228514256,0.7278867114257127,1.3421567791724156,0.9207119546699838,0.0,0.0,AF
0.9765625,1.4917238590351043,0.7278867114257128,0.7278867114257128,0.9207119546699838,2.9834477180702086,0.7278867114257128,0.0,0.0,0.0,0.0,0.7278867114257127,AF
1.3421567791724156,0.7278867114257127,7.278867114257126,0.9207119546699838,1.5947198846244648,1.1276372445109877,0.9765625,1.4557734228514256,1.3421567791724156,1.8699748198365977,1.8699748198365977,1.1276372445109877,AF
2.6244328607742675,1.1276372445109877,0.7278867114257128,5.407958244087289,2.1592609312209636,1.8414239093399676,1.4557734228514256,2.8564337198542065,2.0843503377060055,2.1592609312209636,0.9207119546699838,0.9207119546699838,AF
5.042947065374241,1.4557734228514256,2.911546845702851,2.1592609312209636,8.318315324987394,2.8564337198542065,1.4557734228514254,1.4557734228514254,1.752983335655763,1.5947198846244648,2.0843503377060055,1.3421567791724156,AF
0.7278867114257128,0.0,0.7278867114257128,0.0,0.7278867114257128,0.9207119546699838,0.0,0.9207119546699838,0.0,0.0,0.7278867114257128,0.7278867114257128,AF
0.7278867114257127,0.9207119546699838,5.456723507239652,0.7278867114257127,0.7278867114257127,2.1592609312209636,0.0,2.1836601342771385,1.4557734228514254,3.3196741624953026,3.3355959524608068,0.7278867114257127,AF
0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207119546699838,0.7278867114257127,0.7278867114257127,0.0,AF
0.0,0.0,0.0,0.9207119546699838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AF
0.9207119546699838,0.9765625,0.9207119546699838,2.0843503377060055,0.9207119546699838,0.9207119546699838,0.9765625,0.0,0.0,0.0,0.0,0.0,AF
0.7278867114257128,0.0,1.3421567791724156,0.0,0.9765625,0.9207119546699838,0.7278867114257128,0.9207119546699838,0.9207119546699838,0.9207119546699838,2.1592609312209636,0.7278867114257128,AF
2.0843503377060055,1.3421567791724156,2.9115468457028513,1.4557734228514256,2.4359748611809517,1.1276372445109877,0.9207119546699838,2.4359748611809517,2.369827437916835,2.4359748611809513,2.4359748611809513,2.1592609312209636,AF
0.0,0.0,0.0,0.0,0.7278867114257128,0.9765625,0.0,0.0,4.603559773349919,3.3196741624953026,0.9765625,0.0,AF
0.0,1.1276372445109877,1.4557734228514256,0.0,0.9207119546699838,4.4275620145623185,0.7278867114257127,0.9207119546699838,0.0,0.9207119546699838,0.7278867114257128,0.0,AF
0.9207119546699838,1.4557734228514256,0.7278867114257128,0.9765625,3.810123668854044,0.9765625,0.7278867114257128,0.9207119546699838,0.7278867114257127,0.7278867114257127,0.0,0.9207119546699838,AF
2.0843503377060055,2.1592609312209636,2.4359748611809513,1.8414239093399676,2.1592609312209636,2.3698274379168356,0.9207119546699838,0.9765625,0.7278867114257127,0.0,0.7278867114257127,2.1592609312209636,AF
0.0,1.5947198846244648,0.9207119546699838,0.9207119546699838,0.7278867114257127,1.4917238590351043,0.7278867114257127,1.4557734228514256,1.1276372445109877,0.9207119546699838,1.7529833356557631,1.7529833356557631,AF
0.9765625,0.0,1.5947198846244648,0.0,0.9207119546699838,0.0,0.9765625,0.0,2.1836601342771385,2.1836601342771385,1.3421567791724156,0.0,AFL
